27997.9 250
84210.1 250
30578.4 250
20241.8 250
82448 250
58859.3 250
28118.2 250
1418.36 250
939.006 250
81134 250
55977.4 250
25754.1 250
10144.2 250
82088.3 250
51522.8 250
63962.8 250
83791.4 250
2516.66 250
7882.41 250
336.739 250
51402.5 250
53488.9 250
54087.1 250
31188.4 250
142.18 250
52891.3 250
22144.4 250
10264 250
60185.6 250
16349.1 250
7761.46 250
82029 250
60607.1 250
13640.5 250
819.947 250
17963.8 250
9969.38 250
9627.65 250
15024.9 250
7163.04 250
80793.6 250
8620.99 250
86242 250
52754.4 250
17843.5 250
15567 250
31247 250
22265.5 250
21906.3 250
19348.2 250
9968.2 250
20781.8 250
8440.5 250
57717.1 250
53728.9 250
59282.3 250
32555.5 250
16705.5 250
9097.48 250
8320.82 250
80291.8 250
24303.2 250
14298 250
201.342 250
83612.2 250
18865.6 250
15987.5 250
10866.8 250
6622.23 250
52454 250
9156.55 250
6860.95 250
59041.7 250
25693.9 250
10746.5 250
8021.93 250
57776.4 250
54794.9 250
1919.23 250
57541.4 250
21305.4 250
14902.7 250
14600 250
13314 250
7640.49 250
6506.53 250
64741 250
50983.9 250
26055.6 250
6447.21 250
81139.1 250
58619.3 250
82328.3 250
52951 250
30709.3 250
29733.8 250
84892.9 250
30397.3 250
23466 250
8975.55 250
1058.12 250
31068.8 250
84772.6 250
84332.2 250
51638.7 250
9093.93 250
66433.8 250
19107.6 250
53608.6 250
9038.41 250
57243.2 250
23821.9 250
8239.65 250
7949.06 250
65521.8 250
67032.2 250
32378.8 250
31428.8 250
27819.4 250
9569.05 250
50277.3 250
54323.7 250
17181.8 250
31487.5 250
24843.8 250
15084.4 250
1178.36 250
757.864 250
50571.2 250
51462.7 250
80485.9 250
29315.1 250
28775.5 250
48723 250
67318.6 250
54736.2 250
54382.5 250
18504.7 250
81852.2 250
53426.8 250
55915.8 250
20965.1 250
3167.59 250
56640.4 250
50925.3 250
57061.5 250
80202.2 250
32012.7 250
13254.6 250
9332.22 250
77708.6 250
53128.1 250
65039.2 250
28896.7 250
79648.5 250
22685.2 250
14662 250
4832.17 250
26829.4 250
62942.5 250
81256.4 250
54560.6 250
63363.7 250
78010.1 250
54914.3 250
17484.5 250
2036.7 250
82507.5 250
16764 250
64620.7 250
8001.66 250
60066.3 250
50388.1 250
52950.7 250
23701.6 250
18024 250
54146.7 250
66313.8 250
20061.4 250
17243.9 250
56097.6 250
60604.6 250
1477.88 250
57657.4 250
11105.5 250
81790 250
63844.3 250
49917.1 250
52578.4 250
13997.7 250
12594.2 250
2096.35 250
55435.8 250
52093.1 250
79373.2 250
64860 250
83552.7 250
51222.1 250
13877.4 250
4891.79 250
82388.4 250
9746.12 250
66732.7 250
9747.52 250
86303.4 250
84030.9 250
50687 250
84392.4 250
66493.9 250
78190.6 250
17783.5 250
60899 250
20542.6 250
13526.2 250
54974.4 250
49673.8 250
63243.3 250
52637 250
27299.8 250
50511 250
20301.9 250
8919.69 250
8478.89 250
58919.4 250
6740.64 250
15507.5 250
8598.64 250
2216.46 250
30168.5 250
26770.1 250
6800.8 250
61377.7 250
53245.9 250
29286.9 250
12955.2 250
60365.9 250
60245.4 250
32193.1 250
14842.5 250
53908.7 250
5995.65 250
62221.2 250
17062.1 250
14178.2 250
9687.09 250
79196.5 250
49674 250
31719 250
80791.7 250
59524.4 250
30346.4 250
24976.4 250
63002 250
52752.5 250
27008 250
7283.36 250
18084.2 250
79490.7 250
57658.5 250
81911.4 250
78837.9 250
64680.8 250
29348.4 250
18146.3 250
14118 250
54854.1 250
24182.8 250
59342.5 250
60664.7 250
28519.1 250
84653 250
81970.3 250
81253.1 250
56820.2 250
65821.4 250
78896.9 250
59583.8 250
49977.2 250
26555.4 250
11165.7 250
8861.18 250
8140.28 250
10086.1 250
83731.3 250
60784 250
51161.8 250
16646.2 250
10503.9 250
9447.88 250
8121.14 250
28337.2 250
28216.8 250
63961.5 250
61980.7 250
52575.1 250
66792.8 250
27368.5 250
27639.6 250
28578.6 250
82028.9 250
65880.8 250
65219.7 250
29647.2 250
22325.5 250
18445.1 250
1740.78 250
66672.6 250
59823.8 250
67150.4 250
80142.6 250
29141.2 250
28955.3 250
25785.4 250
17903.8 250
8260.67 250
6563.45 250
25815.5 250
84713 250
50807.3 250
79842 250
60487.5 250
64560.5 250
59222.1 250
24062.5 250
61738.7 250
57538.5 250
57303.4 250
26325.7 250
13252.1 250
11045.3 250
52393.9 250
18805.6 250
50923.1 250
66374.4 250
67557.7 250
16704.3 250
14964.5 250
32497.8 250
31600.5 250
19467.9 250
30227.1 250
13758.7 250
6056.55 250
66972 250
79254.7 250
80441.2 250
28838 250
24543.2 250
22927.2 250
10986.1 250
64021.3 250
56700.5 250
22927.3 250
14782.4 250
54205.9 250
16166.7 250
62040.7 250
62161.1 250
27519.3 250
7223.31 250
62703.2 250
64080.1 250
25215 250
16526.4 250
15807.7 250
9273.4 250
80682.7 250
51759 250
8978.71 250
66076 250
28778.4 250
21185.7 250
51819.4 250
